,Date,Portfolio_Value,Cash,Total_Shares,Avg_Entry,Current_Price,Daily_Return,Cumulative_Return,Drawdown
873,2023-06-21,137467.9466228485,57509.008420944214,948,94.77226969562,84.3448715209961,-0.009246286051112995,0.37467946622848625,-12.307743688826275
874,2023-06-22,138187.95852470398,57509.008420944214,948,94.77226969562,85.10437774658203,0.005237671177491743,0.3818795852470409,-11.84844048545602
875,2023-06-23,136355.2009563446,57509.008420944214,948,94.77226969562,83.17108917236328,-0.013262787785027874,0.363552009563447,-13.017575912216667
876,2023-06-26,135335.9591960907,57509.008420944214,948,94.77226969562,82.09593963623047,-0.00747490197004097,0.3533595919609078,-13.667761005389373
877,2023-06-27,137898.08773612976,57509.008420944214,948,94.77226969562,84.7986068725586,0.01893161695722534,0.3789808773612986,-12.033352125683775
878,2023-06-28,138066.39910697937,57509.008420944214,948,94.77226969562,84.97615051269531,0.001220548983766001,0.38066399106979465,-11.925984523015476
879,2023-06-29,138898.63305473328,57509.008420944214,948,94.77226969562,85.85403442382812,0.006027780496462798,0.38898633054733356,-11.395093690278141
880,2023-06-30,141647.76940727234,57509.008420944214,948,94.77226969562,88.75396728515625,0.01979239314368031,0.41647769407272417,-9.64139055013717
881,2023-07-03,141946.99203300476,57509.008420944214,948,94.77226969562,89.0696029663086,0.0021124414947339964,0.4194699203300485,-9.450513274128825
882,2023-07-05,141544.91366386414,57509.008420944214,948,94.77226969562,88.64546966552734,-0.0028325952060127557,0.41544913663864236,-9.707003316135447
883,2023-07-06,139431.6154460907,57509.008420944214,948,94.77226969562,86.41625213623047,-0.014930230716675763,0.39431615446090795,-11.055098588725581
884,2023-07-07,138777.06640434265,57509.008420944214,948,94.77226969562,85.72579956054688,-0.0046944090811392725,0.3877706640434275,-11.472642341631705
885,2023-07-10,139356.8079814911,57509.008420944214,948,94.77226969562,86.33734130859375,0.00417750275437645,0.3935680798149117,-11.102819061176195
886,2023-07-11,140974.50945854187,57509.008420944214,948,94.77226969562,88.04377746582031,0.011608341928050159,0.4097450945854195,-10.070870188398583
887,2023-07-12,142910.13723564148,57509.008420944214,948,94.77226969562,90.08557891845703,0.013730338800496789,0.42910137235641566,-8.836112768051445
888,2023-07-13,144808.34319877625,57509.008420944214,948,94.77226969562,92.08790588378906,0.013282514451755434,0.44808343198776335,-7.625227118414882
889,2023-07-14,144630.68722343445,57509.008420944214,948,94.77226969562,91.90050506591797,-0.001226835218312905,0.4463068722343453,-7.738555743069664
890,2023-07-17,145528.36233329773,57509.008420944214,948,94.77226969562,92.84741973876953,0.006206671122819918,0.4552836233329782,-7.165919301250521
891,2023-07-18,147426.58276176453,57509.008420944214,948,94.77226969562,94.84976196289062,0.01304364591226137,0.47426582761764635,-5.955024424025743
892,2023-07-19,147931.52410697937,57509.008420944214,948,94.77226969562,95.38240051269531,0.003425035945049393,0.47931524106979473,-5.632917002226739
893,2023-07-20,146192.26321220398,57509.008420944214,948,94.77226969562,93.54773712158203,-0.011757202565679026,0.4619226321220409,-6.742409912563807
894,2023-07-21,146126.80758476257,57509.008420944214,948,94.77226969562,93.47869110107422,-0.00044773660386110414,0.46126807584762686,-6.78416474923383
895,2023-07-24,147239.5677165985,57509.008420944214,948,94.77226969562,94.6524887084961,0.007615030740957485,0.4723956771659863,-6.074323298255223
896,2023-07-25,147996.97250175476,57509.008420944214,948,94.77226969562,95.4514389038086,0.005144030214854212,0.47996972501754875,-5.591166779350823
897,2023-07-26,148053.08352470398,57509.008420944214,948,94.77226969562,95.51062774658203,0.0003791362890788186,0.480530835247041,-5.555372964667283
898,2023-07-27,146164.20770072937,57509.008420944214,948,94.77226969562,93.51814270019531,-0.012758098507684501,0.46164207700729487,-6.760306819905577
899,2023-07-28,148660.89507865906,57509.008420944214,948,94.77226969562,96.15177917480469,0.017081386867581427,0.4866089507865916,-5.167643549281788
900,2023-07-31,149231.2848186493,57509.008420944214,948,94.77226969562,96.75345611572266,0.00383685124247668,0.492312848186494,-4.803785904606867
901,2023-08-01,148324.26510429382,57509.008420944214,948,94.77226969562,95.79668426513672,-0.006077946158928427,0.4832426510429393,-5.382383368412493
902,2023-08-02,144574.58343315125,57509.008420944214,948,94.77226969562,91.84132385253906,-0.025280298328166362,0.4457458343315135,-7.774344943959097
903,2023-08-03,143761.05315971375,57509.008420944214,948,94.77226969562,90.98316955566406,-0.0056270628911316845,0.43761053159713836,-8.293304505135252
904,2023-08-04,142508.0371685028,57509.008420944214,948,94.77226969562,89.66142272949219,-0.008715962798483967,0.4250803716850289,-9.092616651440387
905,2023-08-07,144686.78378105164,57509.008420944214,948,94.77226969562,91.95967864990234,0.015288587618203398,0.4468678378105173,-7.702771155974339
906,2023-08-08,143574.0308818817,57509.008420944214,948,94.77226969562,90.785888671875,-0.007690770850596884,0.4357403088188181,-8.412607993158838
907,2023-08-09,141844.13628959656,57509.008420944214,948,94.77226969562,88.96110534667969,-0.012048798669644811,0.41844136289596645,-9.516126040127102
908,2023-08-10,141825.43261528015,57509.008420944214,948,94.77226969562,88.94137573242188,-0.0001318607508612457,0.41825432615280245,-9.528057311688281
909,2023-08-11,141610.36205863953,57509.008420944214,948,94.77226969562,88.71450805664062,-0.0015164456238538904,0.41610362058639616,-9.665253093259532
910,2023-08-14,142928.81921195984,57509.008420944214,948,94.77226969562,90.10528564453125,0.009310456764275221,0.42928819211959945,-8.824195337872586
911,2023-08-15,140011.37872123718,57509.008420944214,948,94.77226969562,87.02781677246094,-0.020411842109995804,0.4001137872123728,-10.685261466887749
912,2023-08-16,138159.90301322937,57509.008420944214,948,94.77226969562,85.07478332519531,-0.013223751704453224,0.3815990301322947,-11.86633739279779
913,2023-08-17,136186.87512016296,57509.008420944214,948,94.77226969562,82.9935302734375,-0.01428075621099334,0.36186875120163053,-13.12495274247318
914,2023-08-18,136196.23418998718,57509.008420944214,948,94.77226969562,83.00340270996094,6.872225987963887e-05,0.36196234189987253,-13.118982492898482
915,2023-08-21,137776.52108573914,57509.008420944214,948,94.77226969562,84.67037200927734,0.011603014614541607,0.3777652108573921,-12.110900777037338
916,2023-08-22,137047.15734672546,57509.008420944214,948,94.77226969562,83.9010009765625,-0.005293817359198538,0.37047157346725546,-12.576169616188182
917,2023-08-23,139674.74151420593,57509.008420944214,948,94.77226969562,86.67271423339844,0.019172846911612806,0.39674741514206024,-10.90000589981256
918,2023-08-24,136261.6970500946,57509.008420944214,948,94.77226969562,83.07245635986328,-0.024435659784372676,0.362616970500947,-13.077223042434353
919,2023-08-25,137860.68038749695,57509.008420944214,948,94.77226969562,84.75914764404297,0.011734650103575994,0.37860680387497037,-12.057214668806134
920,2023-08-28,139291.35235404968,57509.008420944214,948,94.77226969562,86.26829528808594,0.010377665063971975,0.3929135235404977,-11.144573897846218
921,2023-08-29,142854.02621269226,57509.008420944214,948,94.77226969562,90.0263900756836,0.02557713597027189,0.4285402621269234,-8.871906582734985
922,2023-08-30,143976.1309490204,57509.008420944214,948,94.77226969562,91.21004486083984,0.007854904520908867,0.4397613094902044,-8.156104109769895
923,2023-08-31,143452.47869682312,57509.008420944214,948,94.77226969562,90.65766906738281,-0.0036370768456244207,0.4345247869682316,-8.490147416924188
924,2023-09-01,143882.61257743835,57509.008420944214,948,94.77226969562,91.11139678955078,0.002998441606047786,0.43882612577438396,-8.215760467575796
925,2023-09-05,142732.45956230164,57509.008420944214,948,94.77226969562,89.89815521240234,-0.007993690095929429,0.4273245956230167,-8.94945523408855
926,2023-09-06,141002.56497001648,57509.008420944214,948,94.77226969562,88.07337188720703,-0.012119840137204907,0.4100256497001651,-10.052973281056813
927,2023-09-07,140104.88262748718,57509.008420944214,948,94.77226969562,87.12644958496094,-0.006366425622967853,0.40104882627487215,-10.625614336670063
928,2023-09-08,140469.560880661,57509.008420944214,948,94.77226969562,87.5111312866211,0.002602894676721812,0.40469560880661026,-10.392982223991694
929,2023-09-11,142077.90328788757,57509.008420944214,948,94.77226969562,89.20769500732422,0.011449757492962842,0.42077903287887586,-9.36700360078878
930,2023-09-12,140647.23855400085,57509.008420944214,948,94.77226969562,87.69855499267578,-0.01006957944042719,0.40647238554000875,-10.279639757954591
931,2023-09-13,140965.15038871765,57509.008420944214,948,94.77226969562,88.03390502929688,0.002260348926756528,0.40965150388717686,-10.07684043797328
932,2023-09-14,143003.64114189148,57509.008420944214,948,94.77226969562,90.18421173095703,0.014460955403180042,0.430036411418915,-8.776465637833759
933,2023-09-15,139861.75655937195,57509.008420944214,948,94.77226969562,86.86998748779297,-0.021970661428138638,0.39861756559371964,-10.780707025583082
934,2023-09-18,140020.7305583954,57509.008420944214,948,94.77226969562,87.03768157958984,0.0011366509540151615,0.4002073055839541,-10.67929583110716
935,2023-09-19,139499.6676006317,57509.008420944214,948,94.77226969562,86.488037109375,-0.003721327232658389,0.39499667600631727,-11.011687399971079
936,2023-09-20,137128.70565605164,57509.008420944214,948,94.77226969562,83.98702239990234,-0.01699618347025611,0.3712870565605164,-12.524149087629674
937,2023-09-21,133173.95620536804,57509.008420944214,948,94.77226969562,79.81534576416016,-0.028839690652393113,0.3317395620536805,-15.04692556749729
938,2023-09-22,132555.44030570984,57509.008420944214,948,94.77226969562,79.16290283203125,-0.004644420855864584,0.3255544030570985,-15.441483398161418
939,2023-09-25,133492.5840740204,57509.008420944214,948,94.77226969562,80.15145111083984,0.007069825019246467,0.3349258407402038,-14.843669481899369
940,2023-09-26,130109.50454521179,57509.008420944214,948,94.77226969562,76.58280181884766,-0.025342827485702935,0.30109504545211796,-17.00177167553509
941,2023-09-27,130146.97698783875,57509.008420944214,948,94.77226969562,76.62232971191406,0.0002880069581230327,0.3014697698783875,-16.97786760826577
942,2023-09-28,131421.50292778015,57509.008420944214,948,94.77226969562,77.96676635742188,0.009792973831889373,0.31421502927780165,-16.164834038285864
943,2023-09-29,130793.6134929657,57509.008420944214,948,94.77226969562,77.30443572998047,-0.004777676566060096,0.3079361349296572,-16.565371346112904
944,2023-10-02,130709.2733745575,57509.008420944214,948,94.77226969562,77.21546936035156,-0.0006448336134756705,0.3070927337455751,-16.619172799196786
945,2023-10-03,127729.1401348114,57509.008420944214,948,94.77226969562,74.07186889648438,-0.022799707800427393,0.27729140134811425,-18.520231295533026
946,2023-10-04,129312.9204082489,57509.008420944214,948,94.77226969562,75.74252319335938,0.012399521924017609,0.2931292040824893,-17.509921117118115
947,2023-10-05,129116.12679862976,57509.008420944214,948,94.77226969562,75.5349349975586,-0.00152184026930835,0.29116126798629804,-17.635457840980507
948,2023-10-06,131562.0625591278,57509.008420944214,948,94.77226969562,78.11503601074219,0.01894368907388877,0.31562062559127835,-16.07516956360683
949,2023-10-09,132967.78906059265,57509.008420944214,948,94.77226969562,79.59786987304688,0.010684892545167246,0.3296778906059268,-15.178441768522594
950,2023-10-10,134157.9531841278,57509.008420944214,948,94.77226969562,80.85331726074219,0.008950770197380775,0.3415795318412784,-14.419223493008895
951,2023-10-11,135104.4704875946,57509.008420944214,948,94.77226969562,81.85175323486328,0.00705524555944681,0.3510447048759464,-13.815430099583933
952,2023-10-12,133642.53170585632,57509.008420944214,948,94.77226969562,80.30962371826172,-0.01082080242394734,0.3364253170585636,-14.74801630246921
953,2023-10-13,132405.4926738739,57509.008420944214,948,94.77226969562,79.00473022460938,-0.009256327429542521,0.32405492673873937,-15.537136577591577
954,2023-10-16,134757.7220134735,57509.008420944214,948,94.77226969562,81.4859848022461,0.017765345621977735,0.3475772201347356,-14.03662461667059
955,2023-10-17,134701.49526786804,57509.008420944214,948,94.77226969562,81.42667388916016,-0.0004172432181648311,0.347014952678681,-14.072492252059845
956,2023-10-18,131608.93023490906,57509.008420944214,948,94.77226969562,78.16447448730469,-0.022958654072912088,0.31608930234909116,-16.045272177792274
957,2023-10-19,129584.70229911804,57509.008420944214,948,94.77226969562,76.02921295166016,-0.015380627531718205,0.29584702299118093,-17.336548575952428
958,2023-10-20,126876.34371757507,57509.008420944214,948,94.77226969562,73.17229461669922,-0.020900295586521622,0.26876343717575124,-19.06423914491709
959,2023-10-23,126464.01666069031,57509.008420944214,948,94.77226969562,72.73735046386719,-0.003249834010054742,0.2646401666069036,-19.32726693317359
960,2023-10-24,128029.03539848328,57509.008420944214,948,94.77226969562,74.38821411132812,0.012375209795779218,0.28029035398483315,-18.328924936672713
961,2023-10-25,124955.21020317078,57509.008420944214,948,94.77226969562,71.14578247070312,-0.02400881320198489,0.2495521020317082,-20.289750521873426
962,2023-10-26,122518.63351249695,57509.008420944214,948,94.77226969562,68.57555389404297,-0.0194996005905802,0.22518633512496988,-21.8440685496724
963,2023-10-27,121544.01730155945,57509.008420944214,948,94.77226969562,67.54747772216797,-0.007954840688278564,0.21544017301559482,-22.46578653320378
964,2023-10-30,123840.00543022156,57509.008420944214,948,94.77226969562,69.96940612792969,0.018890178057596962,0.23840005430221578,-21.00115143526026
965,2023-10-31,125020.8104839325,57509.008420944214,948,94.77226969562,71.21498107910156,0.009534924111225695,0.2502081048393252,-20.24790340932126
966,2023-11-01,127176.23898124695,57509.008420944214,948,94.77226969562,73.48863983154297,0.017240557703722903,0.2717623898124697,-18.872932786056776
967,2023-11-02,131140.35473442078,57509.008420944214,948,94.77226969562,77.67019653320312,0.031170254639770967,0.31140354734420805,-16.344181442820354
968,2023-11-03,133108.35592460632,57509.008420944214,948,94.77226969562,79.74614715576172,0.015006831376741747,0.3310835592460635,-15.088772680049455
969,2023-11-06,133605.03756523132,57509.008420944214,948,94.77226969562,80.27007293701172,0.0037314084241737433,0.33605037565231344,-14.771934211120858
970,2023-11-07,134232.9342327118,57509.008420944214,948,94.77226969562,80.93241119384766,0.004699648148924762,0.3423293423271181,-14.37139228949971
971,2023-11-08,134354.75402641296,57509.008420944214,948,94.77226969562,81.0609130859375,0.0009075253729460275,0.3435475402641299,-14.293682155352395
972,2023-11-09,132499.20632743835,57509.008420944214,948,94.77226969562,79.10358428955078,-0.013810807904942601,0.3249920632743839,-15.477355647344782
973,2023-11-10,135957.26690483093,57509.008420944214,948,94.77226969562,82.75132751464844,0.02609872672630842,0.35957266904830965,-13.27142225019987
974,2023-11-13,135676.12594413757,57509.008420944214,948,94.77226969562,82.45476531982422,-0.0020678626975501047,0.35676125944137604,-13.450765040940254
975,2023-11-14,140249.38406181335,57509.008420944214,948,94.77226969562,87.27887725830078,0.033707169082633825,0.40249384061813376,-10.533435344202616
976,2023-11-15,140764.81277275085,57509.008420944214,948,94.77226969562,87.82257843017578,0.0036750871626667347,0.4076481277275086,-10.204637920948194
977,2023-11-16,140961.62808036804,57509.008420944214,948,94.77226969562,88.03018951416016,0.0013981854111149161,0.4096162808036805,-10.079087355703479
978,2023-11-17,141411.4420452118,57509.008420944214,948,94.77226969562,88.50467681884766,0.00319103837668,0.4141144204521179,-9.792146272589438
979,2023-11-20,143163.9025554657,57509.008420944214,948,94.77226969562,90.35326385498047,0.012392635878033298,0.43163902555465716,-8.674233188006756
980,2023-11-21,142545.3866558075,57509.008420944214,948,94.77226969562,89.70082092285156,-0.004320334166767914,0.42545386655807516,-9.068791018670886
981,2023-11-22,143501.28472709656,57509.008420944214,948,94.77226969562,90.70915222167969,0.006705920785757824,0.4350128472709658,-8.459013534288903
982,2023-11-24,143585.61761283875,57509.008420944214,948,94.77226969562,90.79811096191406,0.0005876803535422859,0.4358561761283877,-8.405216694999128
983,2023-11-27,143098.30950737,57509.008420944214,948,94.77226969562,90.28407287597656,-0.0033938503979048518,0.43098309507370014,-8.716075686764816
984,2023-11-28,143332.59002494812,57509.008420944214,948,94.77226969562,90.53120422363281,0.0016371997571784647,0.43332590024948137,-8.566625668044884
985,2023-11-29,143182.64239311218,57509.008420944214,948,94.77226969562,90.37303161621094,-0.0010461516938320425,0.431826423931122,-8.66227884747504
986,2023-11-30,144091.67278862,57509.008420944214,948,94.77226969562,91.33192443847656,0.0063487471687528885,0.4409167278862003,-8.082398748907616
987,2023-12-01,145525.50543022156,57509.008420944214,948,94.77226969562,92.84440612792969,0.009950836254812412,0.455255054302216,-7.167741749922858
988,2023-12-04,144194.7672100067,57509.008420944214,948,94.77226969562,91.440673828125,-0.00914436418743736,0.4419476721000677,-8.016633727703804
989,2023-12-05,144110.4198589325,57509.008420944214,948,94.77226969562,91.35169982910156,-0.0005849543135735269,0.44110419858932537,-8.070439794581793
990,2023-12-06,142976.4752483368,57509.008420944214,948,94.77226969562,90.15555572509766,-0.00786858168691551,0.4297647524833683,-8.793795048500346
991,2023-12-07,144869.50262260437,57509.008420944214,948,94.77226969562,92.15242004394531,0.0132401317837747,0.44869502622604407,-7.586212875444527
992,2023-12-08,145919.10711479187,57509.008420944214,948,94.77226969562,93.25959777832031,0.007245172194190408,0.459191071147919,-6.916659074609859
993,2023-12-11,146978.08514213562,57509.008420944214,948,94.77226969562,94.37666320800781,0.007257295143059395,0.4697808514213564,-6.241125796612278
994,2023-12-12,148168.24926567078,57509.008420944214,948,94.77226969562,95.63211059570312,0.008097561771771566,0.4816824926567078,-5.481907521098578
995,2023-12-13,151841.850522995,57509.008420944214,948,94.77226969562,99.50721740722656,0.024793444449338953,0.5184185052299499,-3.1384784457654518
996,2023-12-14,152675.91433525085,57509.008420944214,948,94.77226969562,100.38703155517578,0.005492977129711418,0.5267591433525087,-2.606420323118999
997,2023-12-15,152272.9391155243,57509.008420944214,948,94.77226969562,99.96195220947266,-0.002639415794436939,0.5227293911552431,-2.8634824755949118
998,2023-12-18,153781.74557304382,57509.008420944214,948,94.77226969562,101.55352020263672,0.009908565936163072,0.5378174557304383,-1.9009988868950753
999,2023-12-19,155468.59133720398,57509.008420944214,948,94.77226969562,103.33289337158203,0.010969089717862035,0.5546859133720399,-0.8249421424527762
1000,2023-12-20,151260.82153129578,57509.008420944214,948,94.77226969562,98.89431762695312,-0.02706507963902338,0.5126082153129579,-3.5091229815720415
1001,2023-12-21,153868.385679245,57509.008420944214,948,94.77226969562,101.64491271972656,0.01723886014601428,0.5386838567924501,-1.8457302472851076
1002,2023-12-22,154460.57467460632,57509.008420944214,948,94.77226969562,102.26958465576172,0.003848672310085899,0.5446057467460634,-1.467966627171132
1003,2023-12-26,155607.3789653778,57509.008420944214,948,94.77226969562,103.47929382324219,0.007424576097734947,0.5560737896537784,-0.7364080473300055
1004,2023-12-27,156208.97042655945,57509.008420944214,948,94.77226969562,104.11388397216797,0.0038660856906760355,0.562089704265595,-0.3526464948766894
1005,2023-12-28,156208.97042655945,57509.008420944214,948,94.77226969562,104.11388397216797,0.0,0.562089704265595,-0.3526464948766894
1006,2023-12-29,155259.57452201843,57509.008420944214,948,94.77226969562,103.11241149902344,-0.0060777297356772175,0.5525957452201848,-0.9582761783563117
1007,2024-01-02,153501.776304245,57509.008420944214,948,94.77226969562,101.25819396972656,-0.011321673546929367,0.5350177630424504,-2.0795942429900944
1008,2024-01-03,151161.1698589325,57509.008420944214,948,94.77226969562,98.78919982910156,-0.015248074007126466,0.5116116985893253,-3.5726918367808342
1009,2024-01-04,150221.1764202118,57509.008420944214,948,94.77226969562,97.79764556884766,-0.00621848481060272,0.5022117642021182,-4.172323587921117
1010,2024-01-05,150503.178068161,57509.008420944214,948,94.77226969562,98.0951156616211,0.0018772429737894392,0.5050317806816105,-3.9924317556819786
1011,2024-01-08,154422.9792766571,57509.008420944214,948,94.77226969562,102.22992706298828,0.02604464077642832,0.5442297927665714,-1.4919491289402789
1012,2024-01-09,153915.3763103485,57509.008420944214,948,94.77226969562,101.6944808959961,-0.003287094761973197,0.5391537631034855,-1.8157544269707275
1013,2024-01-10,155607.3789653778,57509.008420944214,948,94.77226969562,103.47929382324219,0.010993070969190333,0.5560737896537784,-0.7364080473300055
1014,2024-01-11,155344.1822490692,57509.008420944214,948,94.77226969562,103.20166015625,-0.0016914153946847588,0.5534418224906925,-0.9043040148904632
1015,2024-01-12,155503.98077201843,57509.008420944214,948,94.77226969562,103.37022399902344,0.0010286740104177294,0.5550398077201846,-0.8023668478863205
1016,2024-01-16,154385.3838787079,57509.008420944214,948,94.77226969562,102.19026947021484,-0.0071933650042728114,0.543853838787079,-1.515931630709426
1017,2024-01-17,152749.78155326843,57509.008420944214,948,94.77226969562,100.46495056152344,-0.01059428220695069,0.5274978155326846,-2.55929964390232
1018,2024-01-18,155174.98126029968,57509.008420944214,948,94.77226969562,103.02317810058594,0.015876943864469695,0.5517498126029972,-1.0122391142339462
1019,2024-01-19,158709.38262748718,57509.008420944214,948,94.77226969562,106.75144958496094,0.022776876391295886,0.5870938262748722,0.0
1020,2024-01-22,159357.97195243835,57509.008420944214,948,94.77226969562,107.43561553955078,0.004086647646242225,0.5935797195243839,0.0
1021,2024-01-23,160194.5816631317,57509.008420944214,948,94.77226969562,108.318115234375,0.005249876742551951,0.6019458166313174,0.0
1022,2024-01-24,160485.98577690125,57509.008420944214,948,94.77226969562,108.62550354003906,0.001819063483572192,0.6048598577690127,0.0
1023,2024-01-25,162149.7738018036,57509.008420944214,948,94.77226969562,110.38055419921875,0.010367185750506991,0.6214977380180364,0.0
1024,2024-01-26,161773.7691936493,57509.008420944214,948,94.77226969562,109.98392486572266,-0.0023188722336047185,0.6177376919364936,-0.23188722336047723
1025,2024-01-29,164086.17547416687,57509.008420944214,948,94.77226969562,112.42317199707031,0.0142940743239377,0.6408617547416693,0.0
1026,2024-01-30,163860.56692314148,57509.008420944214,948,94.77226969562,112.18518829345703,-0.0013749394205418985,0.6386056692314155,-0.13749394205419188
1027,2024-01-31,158615.3724346161,57509.008420944214,948,94.77226969562,106.65228271484375,-0.03201010827080586,0.5861537243461616,-3.334103573163045
1028,2024-02-01,162422.3802165985,57509.008420944214,948,94.77226969562,110.6681137084961,0.024001505803302514,0.6242238021659858,-1.0139764990928815
1029,2024-02-02,165712.375333786,57509.008420944214,948,94.77226969562,114.1385726928711,0.020255799187280266,0.6571237533378609,0.0
1030,2024-02-05,164499.7754802704,57509.008420944214,948,94.77226969562,112.85945892333984,-0.007317497266412065,0.6449977548027046,-0.731749726641204
1031,2024-02-06,165364.57089042664,57509.008420944214,948,94.77226969562,113.77169036865234,0.005257122130601255,0.6536457089042673,-0.20988441126307567
1032,2024-02-07,168024.7816143036,57509.008420944214,948,94.77226969562,116.57781982421875,0.01608694480052586,0.6802478161430368,0.0
1033,2024-02-08,168156.37273979187,57509.008420944214,948,94.77226969562,116.71662902832031,0.0007831649844982635,0.6815637273979196,0.0
1034,2024-02-09,169951.78082084656,169951.78082084656,0,0.0,118.61051940917969,0.010677014803553986,0.6995178082084665,0.0
1035,2024-02-12,169951.78082084656,169951.78082084656,0,0.0,118.41219329833984,0.0,0.6995178082084665,0.0
1036,2024-02-13,169951.78082084656,169951.78082084656,0,0.0,113.54364013671875,0.0,0.6995178082084665,0.0
1037,2024-02-14,169951.78082084656,169951.78082084656,0,0.0,116.5678939819336,0.0,0.6995178082084665,0.0
1038,2024-02-15,169951.78082084656,169951.78082084656,0,0.0,118.80882263183594,0.0,0.6995178082084665,0.0
1039,2024-02-16,169951.78082084656,169951.78082084656,0,0.0,116.97444152832031,0.0,0.6995178082084665,0.0
1040,2024-02-20,169951.78082084656,169951.78082084656,0,0.0,114.97148132324219,0.0,0.6995178082084665,0.0
1041,2024-02-21,169951.78082084656,169951.78082084656,0,0.0,115.26895141601562,0.0,0.6995178082084665,0.0
1042,2024-02-22,169951.78082084656,169951.78082084656,0,0.0,122.35861206054688,0.0,0.6995178082084665,0.0
1043,2024-02-23,169951.78082084656,169951.78082084656,0,0.0,122.48751068115234,0.0,0.6995178082084665,0.0
1044,2024-02-26,169951.78082084656,169951.78082084656,0,0.0,121.19849395751953,0.0,0.6995178082084665,0.0
1045,2024-02-27,169951.78082084656,169951.78082084656,0,0.0,121.77359008789062,0.0,0.6995178082084665,0.0
1046,2024-02-28,169951.78082084656,169951.78082084656,0,0.0,121.21831512451172,0.0,0.6995178082084665,0.0
1047,2024-02-29,169951.78082084656,169951.78082084656,0,0.0,122.38835906982422,0.0,0.6995178082084665,0.0
1048,2024-03-01,169951.78082084656,169951.78082084656,0,0.0,125.9678955078125,0.0,0.6995178082084665,0.0
1049,2024-03-04,169951.78082084656,169951.78082084656,0,0.0,125.42253112792969,0.0,0.6995178082084665,0.0
1050,2024-03-05,169951.78082084656,169951.78082084656,0,0.0,121.66452026367188,0.0,0.6995178082084665,0.0
1051,2024-03-06,169951.78082084656,169951.78082084656,0,0.0,123.4889907836914,0.0,0.6995178082084665,0.0
1052,2024-03-07,169951.78082084656,169951.78082084656,0,0.0,127.06852722167969,0.0,0.6995178082084665,0.0
1053,2024-03-08,169951.78082084656,169951.78082084656,0,0.0,124.66895294189453,0.0,0.6995178082084665,0.0
1054,2024-03-11,169951.78082084656,169951.78082084656,0,0.0,124.3119888305664,0.0,0.6995178082084665,0.0
1055,2024-03-12,169951.78082084656,169951.78082084656,0,0.0,128.2980499267578,0.0,0.6995178082084665,0.0
1056,2024-03-13,169951.78082084656,169951.78082084656,0,0.0,127.62380981445312,0.0,0.6995178082084665,0.0
1057,2024-03-14,169951.78082084656,169951.78082084656,0,0.0,126.72148895263672,0.0,0.6995178082084665,0.0
1058,2024-03-15,169951.78082084656,169951.78082084656,0,0.0,123.974853515625,0.0,0.6995178082084665,0.0
1059,2024-03-18,169951.78082084656,169951.78082084656,0,0.0,126.21578979492188,0.0,0.6995178082084665,0.0
1060,2024-03-19,169951.78082084656,169951.78082084656,0,0.0,128.37916564941406,0.0,0.6995178082084665,0.0
1061,2024-03-20,169951.78082084656,169951.78082084656,0,0.0,131.7410430908203,0.0,0.6995178082084665,0.0
1062,2024-03-21,169951.78082084656,169951.78082084656,0,0.0,132.97442626953125,0.0,0.6995178082084665,0.0
1063,2024-03-22,169951.78082084656,169951.78082084656,0,0.0,132.2284393310547,0.0,0.6995178082084665,0.0
1064,2024-03-25,169951.78082084656,169951.78082084656,0,0.0,131.17410278320312,0.0,0.6995178082084665,0.0
1065,2024-03-26,169951.78082084656,169951.78082084656,0,0.0,130.1098175048828,0.0,0.6995178082084665,0.0
1066,2024-03-27,169951.78082084656,169951.78082084656,0,0.0,133.36231994628906,0.0,0.6995178082084665,0.0
1067,2024-03-28,169951.78082084656,169951.78082084656,0,0.0,133.31259155273438,0.0,0.6995178082084665,0.0
1068,2024-04-01,169951.78082084656,169951.78082084656,0,0.0,132.63624572753906,0.0,0.6995178082084665,0.0
1069,2024-04-02,169951.78082084656,169951.78082084656,0,0.0,129.9805145263672,0.0,0.6995178082084665,0.0
1070,2024-04-03,169951.78082084656,169951.78082084656,0,0.0,130.34854125976562,0.0,0.6995178082084665,0.0
1071,2024-04-04,169951.78082084656,169951.78082084656,0,0.0,125.50460815429688,0.0,0.6995178082084665,0.0
1072,2024-04-05,169951.78082084656,169951.78082084656,0,0.0,129.2345428466797,0.0,0.6995178082084665,0.0
1073,2024-04-08,169951.78082084656,169951.78082084656,0,0.0,129.37379455566406,0.0,0.6995178082084665,0.0
1074,2024-04-09,169951.78082084656,169951.78082084656,0,0.0,129.82138061523438,0.0,0.6995178082084665,0.0
1075,2024-04-10,169951.78082084656,169951.78082084656,0,0.0,125.93230438232422,0.0,0.6995178082084665,0.0
1076,2024-04-11,169951.78082084656,169951.78082084656,0,0.0,128.70738220214844,0.0,0.6995178082084665,0.0
1077,2024-04-12,169951.78082084656,169951.78082084656,0,0.0,123.1771240234375,0.0,0.6995178082084665,0.0
1078,2024-04-15,169951.78082084656,169951.78082084656,0,0.0,118.62165069580078,0.0,0.6995178082084665,0.0
1079,2024-04-16,169951.78082084656,169951.78082084656,0,0.0,117.88561248779297,0.0,0.6995178082084665,0.0
1080,2024-04-17,169951.78082084656,169951.78082084656,0,0.0,115.72721862792969,0.0,0.6995178082084665,0.0
1081,2024-04-18,169951.78082084656,169951.78082084656,0,0.0,114.91161346435547,0.0,0.6995178082084665,0.0
